week,Date,PTE,period_from,period_until,upward_dispatch_EURMwh,downward_dispatch_kWhPTE,incentive_component_EURMwh,take_from_system_kWhPTE,feed_into_system_EURMwh,Regulation state,purchase_kWhPTE,sell_kWhPTE,absolute_kWhPTE,imbalance_kWhPTE,downward_reserve_kWh_PTE,downward_power_kWh_PTE,upward_power_kWh_PTE,upward_reserve_kWh_PTE,upward_incident_reserve_kWh_PTE,downward_incident_reserve_kWh_PTE,volume_kWhPTE,totals_kWhPTE
23,06-04-17,66,16:15,16:30,,23.5,0,23.5,23.5,-1,-70721,157762,228483,87041,0,-3814,0,0,0,,3814,-3814
23,06-04-17,67,16:30,16:45,,17.99,0,17.99,17.99,-1,-65905,116271,182176,50366,0,-8282,0,0,0,,8282,-8282
23,06-04-17,68,16:45,17:00,,28.56,0,28.56,28.56,-1,-62123,116176,178299,54053,0,-2461,0,0,0,,2461,-2461
23,06-04-17,69,17:00,17:15,,-150.78,0,-150.78,-150.78,-1,-72721,226792,299513,154071,0,-26348,0,0,0,,26348,-26348
23,06-04-17,70,17:15,17:30,,1.78,0,1.78,1.78,-1,-53863,174582,228445,120719,0,-49827,0,0,0,,49827,-49827
23,06-04-17,71,17:30,17:45,,23.5,0,23.5,23.5,-1,-47630,137038,184668,89408,0,-30117,0,0,0,,30117,-30117
23,06-04-17,72,17:45,18:00,,-96.5,0,-96.5,-96.5,-1,-40813,129823,170636,89010,0,-35440,0,0,0,,35440,-35440
23,06-04-17,73,18:00,18:15,,15.29,0,15.29,15.29,-1,-60747,133762,194509,73015,0,-20502,0,0,0,,20502,-20502
23,06-04-17,74,18:15,18:30,,-150.78,0,-150.78,-150.78,-1,-42767,116469,159236,73702,0,-53860,0,0,0,,53860,-53860
23,06-04-17,75,18:30,18:45,28.5,6.51,0,28.5,28.5,1,-61053,86307,147360,25254,0,-41677,1,0,0,,41678,-41676
23,06-04-17,76,18:45,19:00,30.27,28.5,0,30.27,28.1,2,-42399,78679,121078,36280,0,-2073,401,0,0,,2474,-1672
23,06-04-17,77,19:00,19:15,,-150.78,0,-150.78,-150.78,-1,-29392,125399,154791,96007,0,-18682,0,0,0,,18682,-18682
23,06-04-17,78,19:15,19:30,,-150.78,0,-150.78,-150.78,-1,-43375,60447,103822,17072,0,-35677,0,0,0,,35677,-35677
23,06-04-17,79,19:30,19:45,28.5,-150.78,0,28.5,28.5,1,-62076,64661,126737,2585,0,-597,133,0,0,,730,-464
23,06-04-17,80,19:45,20:00,28.5,,0,28.5,28.5,1,-59171,57357,116528,-1814,0,0,9,0,0,,9,9
23,06-04-17,81,20:00,20:15,,,0,34.65,34.65,0,-68135,102703,170838,34568,0,0,0,0,0,,0,0
23,06-04-17,82,20:15,20:30,,27.5,0,27.5,27.5,-1,-54569,88267,142836,33698,0,-907,0,0,0,,907,-907
23,06-04-17,83,20:30,20:45,,28.5,0,28.5,28.5,-1,-61763,73501,135264,11738,0,-1577,0,0,0,,1577,-1577
23,06-04-17,84,20:45,21:00,,,0,34.62,34.62,0,-58881,68260,127141,9379,0,-8,0,0,0,,8,-8
23,06-04-17,85,21:00,21:15,,24,0,24,24,-1,-62045,77498,139543,15453,0,-6176,0,0,0,,6176,-6176
23,06-04-17,86,21:15,21:30,,24.48,0,24.48,24.48,-1,-53389,71309,124698,17920,0,-14304,0,0,0,,14304,-14304
23,06-04-17,87,21:30,21:45,29.28,27.5,0,34.64,27.5,2,-68418,60808,129226,-7610,0,-5577,446,0,0,,6023,-5131
23,06-04-17,88,21:45,22:00,28.5,23.5,0,34.64,23.5,2,-51905,63296,115201,11391,0,-289,444,0,0,,733,155
23,06-04-17,89,22:00,22:15,,-4.78,0,-4.78,-4.78,-1,-32086,72952,105038,40866,0,-26013,0,0,0,,26013,-26013
23,06-04-17,90,22:15,22:30,29.91,28.5,0,29.91,29.91,1,-73266,50925,124191,-22341,0,-5495,572,0,0,,6067,-4923
23,06-04-17,91,22:30,22:45,29.91,,0,29.91,29.91,1,-67238,53921,121159,-13317,0,0,2145,0,0,,2145,2145
23,06-04-17,92,22:45,23:00,29.3,,0,29.3,29.3,1,-65064,60965,126029,-4099,0,0,944,0,0,,944,944
23,06-04-17,93,23:00,23:15,127.12,,0,127.12,127.12,1,-128467,46275,174742,-82192,0,0,24026,0,0,,24026,24026
23,06-04-17,94,23:15,23:30,40.9,,0,40.9,40.9,1,-80187,39973,120160,-40214,0,0,29659,0,0,,29659,29659
23,06-04-17,95,23:30,23:45,29.68,,0,29.68,29.68,1,-67245,45528,112773,-21717,0,0,4075,0,0,,4075,4075
23,06-04-17,96,23:45,0:00,,,0,28.08,28.08,0,-52604,48233,100837,-4371,0,0,130,0,0,,130,130
23,06-05-17,1,0:00,0:15,40.5,,0,40.5,40.5,1,-93647,49596,143243,-44051,0,0,5934,0,0,,5934,5934
23,06-05-17,2,0:15,0:30,34.5,,0,34.5,34.5,1,-88458,30737,119195,-57721,0,0,10050,0,0,,10050,10050
23,06-05-17,3,0:30,0:45,,,0,27.95,27.95,0,-82480,32225,114705,-50255,0,0,2578,0,0,,2578,2578
23,06-05-17,4,0:45,1:00,,,0,27.98,27.98,0,-84751,37095,121846,-47656,0,0,0,0,0,,0,0
23,06-05-17,5,1:00,1:15,,25.07,0,25.07,25.07,-1,-51181,61066,112247,9885,0,-2014,0,0,0,,2014,-2014
23,06-05-17,6,1:15,1:30,,25.07,0,25.07,25.07,-1,-28297,44337,72634,16040,0,-3578,0,0,0,,3578,-3578
23,06-05-17,7,1:30,1:45,,23.5,0,23.5,23.5,-1,-21976,52867,74843,30891,0,-7018,0,0,0,,7018,-7018
23,06-05-17,8,1:45,2:00,,-96.5,0,-96.5,-96.5,-1,-27658,62220,89878,34562,0,-31951,0,0,0,,31951,-31951
23,06-05-17,9,2:00,2:15,29.64,23.03,0,29.64,29.64,1,-43932,51567,95499,7635,0,-13635,489,0,0,,14124,-13146
23,06-05-17,10,2:15,2:30,29.78,28.5,0,28.5,28.5,-1,-34048,42018,76066,7970,0,-154,175,0,0,,329,21
23,06-05-17,11,2:30,2:45,,27.5,0,27.5,27.5,-1,-28695,59784,88479,31089,0,-2434,0,0,0,,2434,-2434
23,06-05-17,12,2:45,3:00,,21.96,0,21.96,21.96,-1,-31323,61919,93242,30596,0,-11665,0,0,0,,11665,-11665
23,06-05-17,13,3:00,3:15,30.5,28.3,0,33.19,28.3,2,-46908,43741,90649,-3167,0,-5226,1800,0,0,,7026,-3426
23,06-05-17,14,3:15,3:30,28.5,,0,28.5,28.5,1,-38869,46014,84883,7145,0,0,549,0,0,,549,549
23,06-05-17,15,3:30,3:45,,27.5,0,27.5,27.5,-1,-32056,79459,111515,47403,0,-985,0,0,0,,985,-985
23,06-05-17,16,3:45,4:00,,-150.03,0,-150.03,-150.03,-1,-34658,85305,119963,50647,0,-25520,0,0,0,,25520,-25520
23,06-05-17,17,4:00,4:15,,24.51,0,24.51,24.51,-1,-35489,75307,110796,39818,0,-11172,0,0,0,,11172,-11172
23,06-05-17,18,4:15,4:30,,,0,33.27,33.27,0,-34729,60510,95239,25781,0,-196,0,0,0,,196,-196
23,06-05-17,19,4:30,4:45,,,0,33.27,33.27,0,-28358,72458,100816,44100,0,0,0,0,0,,0,0
23,06-05-17,20,4:45,5:00,,28.5,0,28.5,28.5,-1,-23489,103807,127296,80318,0,-382,0,0,0,,382,-382
23,06-05-17,21,5:00,5:15,,28.5,0,28.5,28.5,-1,-33940,89357,123297,55417,0,-1842,0,0,0,,1842,-1842
23,06-05-17,22,5:15,5:30,,-96.5,0,-96.5,-96.5,-1,-19443,95383,114826,75940,0,-8436,0,0,0,,8436,-8436
23,06-05-17,23,5:30,5:45,,-96.5,0,-96.5,-96.5,-1,-22329,79189,101518,56860,0,-47969,0,0,0,,47969,-47969
23,06-05-17,24,5:45,6:00,,9.79,0,9.79,9.79,-1,-31111,95971,127082,64860,0,-52447,0,0,0,,52447,-52447
23,06-05-17,25,6:00,6:15,,26.99,0,26.99,26.99,-1,-26462,74559,101021,48097,0,-20725,0,0,0,,20725,-20725
23,06-05-17,26,6:15,6:30,,23.5,0,23.5,23.5,-1,-26604,100459,127063,73855,0,-6992,0,0,0,,6992,-6992
23,06-05-17,27,6:30,6:45,,27.5,0,27.5,27.5,-1,-20576,89939,110515,69363,0,-13156,0,0,0,,13156,-13156
23,06-05-17,28,6:45,7:00,,23.5,0,23.5,23.5,-1,-19865,108188,128053,88323,0,-17328,0,0,0,,17328,-17328
23,06-05-17,29,7:00,7:15,,-93.59,0,-93.59,-93.59,-1,-30549,108888,139437,78339,0,-26190,0,0,0,,26190,-26190
23,06-05-17,30,7:15,7:30,,-94.54,0,-94.54,-94.54,-1,-37595,100197,137792,62602,0,-46050,0,0,0,,46050,-46050
23,06-05-17,31,7:30,7:45,,14.62,0,14.62,14.62,-1,-38875,107774,146649,68899,0,-24426,0,0,0,,24426,-24426
23,06-05-17,32,7:45,8:00,,23.5,0,23.5,23.5,-1,-34788,115312,150100,80524,0,-18306,0,0,0,,18306,-18306
23,06-05-17,33,8:00,8:15,,23.5,0,23.5,23.5,-1,-58277,86467,144744,28190,0,-10510,0,0,0,,10510,-10510
23,06-05-17,34,8:15,8:30,,27.29,0,27.29,27.29,-1,-57364,65319,122683,7955,0,-14333,0,0,0,,14333,-14333
23,06-05-17,35,8:30,8:45,,28.5,0,28.5,28.5,-1,-54110,55596,109706,1486,0,-3906,0,0,0,,3906,-3906
23,06-05-17,36,8:45,9:00,,27.5,0,27.5,27.5,-1,-54032,58269,112301,4237,0,-5251,0,0,0,,5251,-5251
23,06-05-17,37,9:00,9:15,46.26,27.5,0,46.26,46.26,1,-82934,67937,150871,-14997,0,-2268,7469,0,0,,9737,5201
23,06-05-17,38,9:15,9:30,46.26,27.5,0,27.5,27.5,-1,-56252,63993,120245,7741,0,-1944,655,0,0,,2599,-1289
23,06-05-17,39,9:30,9:45,,24.03,0,24.03,24.03,-1,-51488,77040,128528,25552,0,-11951,0,0,0,,11951,-11951
23,06-05-17,40,9:45,10:00,,25.23,0,25.23,25.23,-1,-48603,95903,144506,47300,0,-18358,0,0,0,,18358,-18358
23,06-05-17,41,10:00,10:15,29.28,27.5,0,29.28,29.28,1,-75067,59987,135054,-15080,0,-7546,735,0,0,,8281,-6811
23,06-05-17,42,10:15,10:30,29.28,24.48,0,24.48,24.48,-1,-26912,112214,139126,85302,0,-1032,8,0,0,,1040,-1024
23,06-05-17,43,10:30,10:45,,-19.03,0,-19.03,-19.03,-1,-19971,131408,151379,111437,0,-44521,0,0,0,,44521,-44521
23,06-05-17,44,10:45,11:00,,9.79,0,9.79,9.79,-1,-26195,120181,146376,93986,0,-64599,0,0,0,,64599,-64599
23,06-05-17,45,11:00,11:15,,15.29,0,15.29,15.29,-1,-53016,78100,131116,25084,0,-39513,0,0,0,,39513,-39513
23,06-05-17,46,11:15,11:30,,-23.69,0,-23.69,-23.69,-1,-49867,119111,168978,69244,0,-48286,0,0,0,,48286,-48286
23,06-05-17,47,11:30,11:45,,9.79,0,9.79,9.79,-1,-53641,116575,170216,62934,0,-58651,0,0,0,,58651,-58651
23,06-05-17,48,11:45,12:00,,22.03,0,22.03,22.03,-1,-55006,127797,182803,72791,0,-36789,0,0,0,,36789,-36789
23,06-05-17,49,12:00,12:15,,18.5,0,18.5,18.5,-1,-77631,118905,196536,41274,0,-3817,0,0,0,,3817,-3817
23,06-05-17,50,12:15,12:30,,9.79,0,9.79,9.79,-1,-64274,131777,196051,67503,0,-27934,0,0,0,,27934,-27934
23,06-05-17,51,12:30,12:45,,21.59,0,21.59,21.59,-1,-80105,124719,204824,44614,0,-20759,0,0,0,,20759,-20759
23,06-05-17,52,12:45,13:00,,,0,34.63,34.63,0,-65959,123060,189019,57101,0,-5,0,0,0,,5,-5
23,06-05-17,53,13:00,13:15,,23.5,0,23.5,23.5,-1,-40011,153772,193783,113761,0,-7584,0,0,0,,7584,-7584
23,06-05-17,54,13:15,13:30,,27.5,0,27.5,27.5,-1,-48175,140797,188972,92622,0,-9331,0,0,0,,9331,-9331
23,06-05-17,55,13:30,13:45,,25.88,0,25.88,25.88,-1,-58217,143430,201647,85213,0,-3596,0,0,0,,3596,-3596
23,06-05-17,56,13:45,14:00,,-23.69,0,-23.69,-23.69,-1,-64249,149376,213625,85127,0,-38360,0,0,0,,38360,-38360
23,06-05-17,57,14:00,14:15,,18.55,0,18.55,18.55,-1,-60879,124646,185525,63767,0,-27256,0,0,0,,27256,-27256
23,06-05-17,58,14:15,14:30,,27.5,0,27.5,27.5,-1,-72115,105514,177629,33399,0,-621,0,0,0,,621,-621
23,06-05-17,59,14:30,14:45,,24.03,0,24.03,24.03,-1,-65902,106382,172284,40480,0,-6095,0,0,0,,6095,-6095
23,06-05-17,60,14:45,15:00,,23.5,0,23.5,23.5,-1,-70265,92961,163226,22696,0,-19560,0,0,0,,19560,-19560
23,06-05-17,61,15:00,15:15,30.5,23.5,0,30.5,30.5,1,-69078,73248,142326,4170,0,-4116,1370,0,0,,5486,-2746
23,06-05-17,62,15:15,15:30,30.5,,0,30.5,30.5,1,-68321,71250,139571,2929,0,0,2631,0,0,,2631,2631
23,06-05-17,63,15:30,15:45,41.29,,0,41.29,41.29,1,-71015,49617,120632,-21398,0,0,8547,0,0,,8547,8547
23,06-05-17,64,15:45,16:00,44.29,29.04,0,44.29,29.04,2,-65297,47703,113000,-17594,0,-27,18504,0,0,,18531,18477
23,06-05-17,65,16:00,16:15,44.29,-24.07,0,-24.07,-24.07,-1,-25455,173449,198904,147994,0,-23993,934,0,0,,24927,-23059
23,06-05-17,66,16:15,16:30,,21.59,0,21.59,21.59,-1,-37451,92883,130334,55432,0,-21186,0,0,0,,21186,-21186
23,06-05-17,67,16:30,16:45,,28.5,0,28.5,28.5,-1,-40455,72508,112963,32053,0,-632,0,0,0,,632,-632
23,06-05-17,68,16:45,17:00,,23.5,0,23.5,23.5,-1,-42330,78128,120458,35798,0,-6023,0,0,0,,6023,-6023
23,06-05-17,69,17:00,17:15,,27.29,0,27.29,27.29,-1,-84119,151701,235820,67582,0,-5471,0,0,0,,5471,-5471
23,06-05-17,70,17:15,17:30,,24.26,0,24.26,24.26,-1,-35467,134155,169622,98688,0,-11599,0,0,0,,11599,-11599
23,06-05-17,71,17:30,17:45,,22.46,0,22.46,22.46,-1,-45395,123866,169261,78471,0,-22284,0,0,0,,22284,-22284
23,06-05-17,72,17:45,18:00,,21.59,0,21.59,21.59,-1,-55875,106071,161946,50196,0,-31562,0,0,0,,31562,-31562
23,06-05-17,73,18:00,18:15,,-23.69,0,-23.69,-23.69,-1,-96975,170526,267501,73551,0,-39783,0,0,0,,39783,-39783
23,06-05-17,74,18:15,18:30,,-23.69,0,-23.69,-23.69,-1,-73395,120165,193560,46770,0,-56772,0,0,0,,56772,-56772
23,06-05-17,75,18:30,18:45,,23.5,0,23.5,23.5,-1,-61225,98185,159410,36960,0,-20230,0,0,0,,20230,-20230
23,06-05-17,76,18:45,19:00,,25.03,0,25.03,25.03,-1,-62399,86213,148612,23814,0,-19107,0,0,0,,19107,-19107
23,06-05-17,77,19:00,19:15,,-23.69,0,-23.69,-23.69,-1,-67537,134747,202284,67210,0,-16423,0,0,0,,16423,-16423
23,06-05-17,78,19:15,19:30,,23.5,0,23.5,23.5,-1,-68289,86285,154574,17996,0,-24088,0,0,0,,24088,-24088
23,06-05-17,79,19:30,19:45,,28.5,0,28.5,28.5,-1,-66460,78729,145189,12269,0,-11742,0,0,0,,11742,-11742
23,06-05-17,80,19:45,20:00,,41.37,0,41.37,41.37,-1,-67589,64429,132018,-3160,0,-5121,0,0,0,,5121,-5121
23,06-05-17,81,20:00,20:15,,27.5,0,27.5,27.5,-1,-70417,109141,179558,38724,0,-6494,0,0,0,,6494,-6494
23,06-05-17,82,20:15,20:30,,29.29,0,29.29,29.29,-1,-65131,82542,147673,17411,0,-5516,0,0,0,,5516,-5516
23,06-05-17,83,20:30,20:45,,,0,34.63,34.63,0,-61796,85678,147474,23882,0,-921,0,0,0,,921,-921
23,06-05-17,84,20:45,21:00,,42.15,0,42.15,42.15,-1,-52354,87728,140082,35374,0,-39,0,0,0,,39,-39
23,06-05-17,85,21:00,21:15,,42.21,0,42.21,42.21,-1,-47063,87735,134798,40672,0,-29,0,0,0,,29,-29
23,06-05-17,86,21:15,21:30,,28.29,0,28.29,28.29,-1,-42599,61260,103859,18661,0,-2159,0,0,0,,2159,-2159
23,06-05-17,87,21:30,21:45,,28.29,0,28.29,28.29,-1,-45676,57830,103506,12154,0,-2522,0,0,0,,2522,-2522
23,06-05-17,88,21:45,22:00,,28.5,0,28.5,28.5,-1,-39628,53001,92629,13373,0,-112,0,0,0,,112,-112
23,06-05-17,89,22:00,22:15,,25.03,0,25.03,25.03,-1,-52673,61280,113953,8607,0,-5511,0,0,0,,5511,-5511
23,06-05-17,90,22:15,22:30,,41.65,0,41.65,41.65,-1,-73783,59271,133054,-14512,0,-492,0,0,0,,492,-492
23,06-05-17,91,22:30,22:45,,27.5,0,27.5,27.5,-1,-64396,83160,147556,18764,0,-5099,0,0,0,,5099,-5099
23,06-05-17,92,22:45,23:00,,23.5,0,23.5,23.5,-1,-99361,116676,216037,17315,0,-17756,0,0,0,,17756,-17756
23,06-05-17,93,23:00,23:15,,9.03,0,9.03,9.03,-1,-46650,74630,121280,27980,0,-28100,0,0,0,,28100,-28100
23,06-05-17,94,23:15,23:30,,-150.03,0,-150.03,-150.03,-1,-36304,81508,117812,45204,0,-20935,0,0,0,,20935,-20935
23,06-05-17,95,23:30,23:45,,-150.03,0,-150.03,-150.03,-1,-84435,109246,193681,24811,0,-37318,0,0,0,,37318,-37318
23,06-05-17,96,23:45,0:00,,-150.03,0,-150.03,-150.03,-1,-102017,153786,255803,51769,0,-29807,0,0,0,,29807,-29807
23,06-06-17,1,0:00,0:15,,14.22,0,14.22,14.22,-1,-52597,81171,133768,28574,0,-26102,0,0,0,,26102,-26102
23,06-06-17,2,0:15,0:30,,-3.78,0,-3.78,-3.78,-1,-36505,87431,123936,50926,0,-41536,0,0,0,,41536,-41536
23,06-06-17,3,0:30,0:45,,-150.78,0,-150.78,-150.78,-1,-41537,119958,161495,78421,0,-60546,0,0,0,,60546,-60546
23,06-06-17,4,0:45,1:00,,-150.78,0,-150.78,-150.78,-1,-48642,156790,205432,108148,0,-81686,0,0,0,,81686,-81686
23,06-06-17,5,1:00,1:15,34.5,-34.01,0,34.5,34.5,1,-89610,59207,148817,-30403,0,-49478,300,0,0,,49778,-49178
23,06-06-17,6,1:15,1:30,34.5,3.78,0,3.78,3.78,-1,-59204,84164,143368,24960,0,-6807,256,0,0,,7063,-6551
23,06-06-17,7,1:30,1:45,,-93.28,0,-93.28,-93.28,-1,-64701,103133,167834,38432,0,-42361,0,0,0,,42361,-42361
23,06-06-17,8,1:45,2:00,,-150.78,0,-150.78,-150.78,-1,-48510,135082,183592,86572,0,-53876,0,0,0,,53876,-53876
23,06-06-17,9,2:00,2:15,29.44,-11.78,0,29.44,29.44,1,-69620,90441,160061,20821,0,-35489,224,0,0,,35713,-35265
23,06-06-17,10,2:15,2:30,29.52,4.49,0,29.52,4.49,2,-56781,84961,141742,28180,0,-7096,182,0,0,,7278,-6914
23,06-06-17,11,2:30,2:45,,1.72,0,1.72,1.72,-1,-46803,89607,136410,42804,0,-40028,0,0,0,,40028,-40028
23,06-06-17,12,2:45,3:00,,-0.78,0,-0.78,-0.78,-1,-47031,92121,139152,45090,0,-49040,0,0,0,,49040,-49040
23,06-06-17,13,3:00,3:15,32.37,10.54,0,32.37,32.37,1,-72560,61308,133868,-11252,0,-28096,709,0,0,,28805,-27387
23,06-06-17,14,3:15,3:30,,,0,27.79,27.79,0,-87711,62280,149991,-25431,0,-99,598,0,0,,697,499
23,06-06-17,15,3:30,3:45,,,0,27.8,27.8,0,-93277,67571,160848,-25706,0,0,0,0,0,,0,0
23,06-06-17,16,3:45,4:00,,27.3,0,27.3,27.3,-1,-76943,71760,148703,-5183,0,-180,0,0,0,,180,-180
23,06-06-17,17,4:00,4:15,,9.8,0,9.8,9.8,-1,-56439,81540,137979,25101,0,-8564,0,0,0,,8564,-8564
23,06-06-17,18,4:15,4:30,,9.8,0,9.8,9.8,-1,-41022,62024,103046,21002,0,-19128,0,0,0,,19128,-19128
23,06-06-17,19,4:30,4:45,,,0,27.74,27.74,0,-48665,55095,103760,6430,0,-1877,0,0,0,,1877,-1877
23,06-06-17,20,4:45,5:00,28.5,,0,28.5,28.5,1,-59338,64374,123712,5036,0,0,13,0,0,,13,13
23,06-06-17,21,5:00,5:15,28.53,,0,28.53,28.53,1,-88413,57108,145521,-31305,0,0,2148,0,0,,2148,2148
23,06-06-17,22,5:15,5:30,28.53,28.38,0,28.38,28.38,-1,-46568,53519,100087,6951,0,-38,87,0,0,,125,49
23,06-06-17,23,5:30,5:45,,-14.08,0,-14.08,-14.08,-1,-57562,54888,112450,-2674,0,-6346,0,0,0,,6346,-6346
23,06-06-17,24,5:45,6:00,,-150.78,0,-150.78,-150.78,-1,-45834,92813,138647,46979,0,-73145,0,0,0,,73145,-73145
23,06-06-17,25,6:00,6:15,30.5,-150.78,0,30.5,30.5,1,-93403,81109,174512,-12294,0,-33162,131,0,0,,33293,-33031
23,06-06-17,26,6:15,6:30,,26.65,0,26.65,26.65,-1,-32752,85821,118573,53069,0,-2924,0,0,0,,2924,-2924
23,06-06-17,27,6:30,6:45,40.5,28.5,0,40.5,40.5,1,-36583,39061,75644,2478,0,-643,2330,0,0,,2973,1687
23,06-06-17,28,6:45,7:00,40.5,,0,40.5,40.5,1,-44401,52570,96971,8169,0,0,19574,0,0,,19574,19574
23,06-06-17,29,7:00,7:15,28.5,27.53,0,27.53,27.53,-1,-28584,163988,192572,135404,0,-133,6959,0,0,,7092,6826
23,06-06-17,30,7:15,7:30,,,0,27.81,27.81,0,-37568,150775,188343,113207,0,-6,0,0,0,,6,-6
23,06-06-17,31,7:30,7:45,30.5,,0,30.5,30.5,1,-46899,105468,152367,58569,0,0,2136,0,0,,2136,2136
23,06-06-17,32,7:45,8:00,128.75,,0,128.75,128.75,1,-65576,93983,159559,28407,0,0,31161,0,0,,31161,31161
23,06-06-17,33,8:00,8:15,42.08,27.5,0,27.5,27.5,-1,-7239,108750,115989,101511,0,-408,17897,0,0,,18305,17489
23,06-06-17,34,8:15,8:30,,,0,27.81,27.81,0,-20160,85605,105765,65445,0,-130,106,0,0,,236,-24
23,06-06-17,35,8:30,8:45,,,0,27.81,27.81,0,-34640,87259,121899,52619,0,0,0,0,0,,0,0
23,06-06-17,36,8:45,9:00,,28.5,0,28.5,28.5,-1,-44373,79382,123755,35009,0,-14,0,0,0,,14,-14
23,06-06-17,37,9:00,9:15,,18.5,0,18.5,18.5,-1,-22797,127244,150041,104447,0,-13517,0,0,0,,13517,-13517
23,06-06-17,38,9:15,9:30,,27.3,0,27.3,27.3,-1,-29511,122536,152047,93025,0,-19201,0,0,0,,19201,-19201
23,06-06-17,39,9:30,9:45,,23.5,0,23.5,23.5,-1,-24913,122491,147404,97578,0,-20425,0,0,0,,20425,-20425
23,06-06-17,40,9:45,10:00,,18.5,0,18.5,18.5,-1,-38489,129648,168137,91159,0,-21176,0,0,0,,21176,-21176
23,06-06-17,41,10:00,10:15,,-2.04,0,-2.04,-2.04,-1,-20247,116338,136585,96091,0,-37654,0,0,0,,37654,-37654
23,06-06-17,42,10:15,10:30,,23.5,0,23.5,23.5,-1,-39444,128310,167754,88866,0,-18828,0,0,0,,18828,-18828
23,06-06-17,43,10:30,10:45,,20.16,0,20.16,20.16,-1,-51777,141980,193757,90203,0,-26946,0,0,0,,26946,-26946
23,06-06-17,44,10:45,11:00,,23.2,0,23.2,23.2,-1,-46387,142724,189111,96337,0,-26472,0,0,0,,26472,-26472
23,06-06-17,45,11:00,11:15,40.5,26.96,0,40.5,40.5,1,-62410,92351,154761,29941,0,-12722,2100,0,0,,14822,-10622
23,06-06-17,46,11:15,11:30,40.5,26.96,0,40.5,40.5,1,-60409,113207,173616,52798,0,-102,5005,0,0,,5107,4903
23,06-06-17,47,11:30,11:45,,,0,28.5,28.5,0,-47413,122372,169785,74959,0,0,14,0,0,,14,14
23,06-06-17,48,11:45,12:00,,,0,28.5,28.5,0,-39325,129060,168385,89735,0,0,0,0,0,,0,0
23,06-06-17,49,12:00,12:15,48.92,,0,48.92,48.92,1,-85723,102999,188722,17276,0,0,10335,0,0,,10335,10335
23,06-06-17,50,12:15,12:30,29.12,18.1,0,18.1,18.1,-1,-67278,123227,190505,55949,0,-3923,3414,0,0,,7337,-509
23,06-06-17,51,12:30,12:45,,8.02,0,8.02,8.02,-1,-56132,149761,205893,93629,0,-14447,0,0,0,,14447,-14447
23,06-06-17,52,12:45,13:00,,-25.78,0,-25.78,-25.78,-1,-45638,148557,194195,102919,0,-5033,0,0,0,,5033,-5033
23,06-06-17,53,13:00,13:15,,-25.78,0,-25.78,-25.78,-1,-18757,129647,148404,110890,0,-30187,0,0,0,,30187,-30187
23,06-06-17,54,13:15,13:30,,-25.78,0,-25.78,-25.78,-1,-50636,156481,207117,105845,0,-26310,0,0,0,,26310,-26310
23,06-06-17,55,13:30,13:45,,-25.78,0,-25.78,-25.78,-1,-85867,115956,201823,30089,0,-24131,0,0,0,,24131,-24131
23,06-06-17,56,13:45,14:00,,18.12,0,18.12,18.12,-1,-54756,90622,145378,35866,0,-10291,0,0,0,,10291,-10291
23,06-06-17,57,14:00,14:15,,25.74,0,25.74,25.74,-1,-64858,138022,202880,73164,0,-12998,0,0,0,,12998,-12998
23,06-06-17,58,14:15,14:30,,,0,28.5,28.5,0,-66564,111543,178107,44979,0,-427,0,0,0,,427,-427
23,06-06-17,59,14:30,14:45,,28.07,0,28.07,28.07,-1,-46580,125130,171710,78550,0,-90,0,0,0,,90,-90
23,06-06-17,60,14:45,15:00,,27.5,0,27.5,27.5,-1,-57057,124852,181909,67795,0,-2706,0,0,0,,2706,-2706
23,06-06-17,61,15:00,15:15,,23.5,0,23.5,23.5,-1,-136263,119344,255607,-16919,0,-424,0,0,0,,424,-424
23,06-06-17,62,15:15,15:30,,12.85,0,12.85,12.85,-1,-96093,112811,208904,16718,0,-12192,0,0,0,,12192,-12192
23,06-06-17,63,15:30,15:45,,22.96,0,22.96,22.96,-1,-96169,112007,208176,15838,0,-1921,0,0,0,,1921,-1921
23,06-06-17,64,15:45,16:00,,22.96,0,22.96,22.96,-1,-88033,112574,200607,24541,0,-11628,0,0,0,,11628,-11628
23,06-06-17,65,16:00,16:15,,28.15,0,28.15,28.15,-1,-128042,136915,264957,8873,0,-5903,0,0,0,,5903,-5903
23,06-06-17,66,16:15,16:30,,28.5,0,28.5,28.5,-1,-116667,159341,276008,42674,0,-1166,0,0,0,,1166,-1166
23,06-06-17,67,16:30,16:45,28.5,28.5,0,28.5,28.5,1,-115439,130938,246377,15499,0,-12,11,0,0,,23,-1
23,06-06-17,68,16:45,17:00,28.87,,0,28.87,28.87,1,-136713,118692,255405,-18021,0,0,1696,0,0,,1696,1696
23,06-06-17,69,17:00,17:15,34.5,,0,34.5,34.5,1,-58419,157232,215651,98813,0,0,6336,0,0,,6336,6336
23,06-06-17,70,17:15,17:30,30.5,,0,30.5,30.5,1,-70340,131826,202166,61486,0,0,5934,0,0,,5934,5934
23,06-06-17,71,17:30,17:45,43.13,,0,43.13,43.13,1,-82906,122315,205221,39409,0,0,21829,0,0,,21829,21829
23,06-06-17,72,17:45,18:00,34.5,,0,34.5,34.5,1,-86782,145176,231958,58394,0,0,25406,0,0,,25406,25406
23,06-06-17,73,18:00,18:15,,,0,28.5,28.5,0,-44444,137118,181562,92674,0,0,6003,0,0,,6003,6003
