week,Date,PTE,period_from,period_until,upward_dispatch_EURMwh,downward_dispatch_kWhPTE,incentive_component_EURMwh,take_from_system_kWhPTE,feed_into_system_EURMwh,Regulation state,purchase_kWhPTE,sell_kWhPTE,absolute_kWhPTE,imbalance_kWhPTE,downward_reserve_kWh_PTE,downward_power_kWh_PTE,upward_power_kWh_PTE,upward_reserve_kWh_PTE,upward_incident_reserve_kWh_PTE,downward_incident_reserve_kWh_PTE,volume_kWhPTE,totals_kWhPTE
20,05/17/2018,27,6:30,6:45,89.27,14.27,0,89.27,89.27,1,-73309,30622,103931,-42687,0,-97,8815,0,0,,8912,8718
20,05/17/2018,28,6:45,7:00,148.02,38.11,0,148.02,37.12,2,-85836,82567,168403,-3269,0,-37,38575,0,0,,38612,38538
20,05/17/2018,29,7:00,7:15,148.02,19.76,0,19.76,19.76,-1,-34984,100584,135568,65600,0,-5561,2053,0,0,,7614,-3508
20,05/17/2018,30,7:15,7:30,,37.63,0,37.63,37.63,-1,-20040,85409,105449,65369,0,-2754,0,0,0,,2754,-2754
20,05/17/2018,31,7:30,7:45,,37.63,0,37.63,37.63,-1,-17359,87160,104519,69801,0,-3134,0,0,0,,3134,-3134
20,05/17/2018,32,7:45,8:00,,33.69,0,33.69,33.69,-1,-42698,92209,134907,49511,0,-2382,0,0,0,,2382,-2382
20,05/17/2018,33,8:00,8:15,,37.69,0,37.69,37.69,-1,-41160,72424,113584,31264,0,-4056,0,0,0,,4056,-4056
20,05/17/2018,34,8:15,8:30,45.88,37.69,0,50.38,37.69,2,-49690,40824,90514,-8866,0,-1142,1308,0,0,,2450,166
20,05/17/2018,35,8:30,8:45,45.88,,0,45.88,45.88,1,-53146,37814,90960,-15332,0,0,5121,0,0,,5121,5121
20,05/17/2018,36,8:45,9:00,43.77,37.69,0,50.37,37.69,2,-48564,39600,88164,-8964,0,-30,5198,0,0,,5228,5168
20,05/17/2018,37,9:00,9:15,43.77,26.63,0,26.63,26.63,-1,-22556,69945,92501,47389,0,-16004,234,0,0,,16238,-15770
20,05/17/2018,38,9:15,9:30,,14.69,0,14.69,14.69,-1,-26275,61665,87940,35390,0,-30913,0,0,0,,30913,-30913
20,05/17/2018,39,9:30,9:45,,-20.34,0,-20.34,-20.34,-1,-25091,98034,123125,72943,0,-26353,0,0,0,,26353,-26353
20,05/17/2018,40,9:45,10:00,,-59.63,0,-59.63,-59.63,-1,-31455,88341,119796,56886,0,-42291,0,0,0,,42291,-42291
20,05/17/2018,41,10:00,10:15,,37.39,0,37.39,37.39,-1,-58704,71187,129891,12483,0,-16950,0,0,0,,16950,-16950
20,05/17/2018,42,10:15,10:30,,,0,50.42,50.42,0,-40287,109028,149315,68741,0,0,0,0,0,,0,0
20,05/17/2018,43,10:30,10:45,,,0,50.43,50.43,0,-38888,143951,182839,105063,0,0,0,0,0,,0,0
20,05/17/2018,44,10:45,11:00,,,0,50.43,50.43,0,-39300,149824,189124,110524,0,0,0,0,0,,0,0
20,05/17/2018,45,11:00,11:15,,,0,39.25,39.25,0,-45836,154329,200165,108493,0,0,0,0,0,,0,0
20,05/17/2018,46,11:15,11:30,,37.69,0,37.69,37.69,-1,-46717,166732,213449,120015,0,-1584,0,0,0,,1584,-1584
20,05/17/2018,47,11:30,11:45,,37.69,0,37.69,37.69,-1,-46758,174001,220759,127243,0,-3429,0,0,0,,3429,-3429
20,05/17/2018,48,11:45,12:00,,33.69,0,33.69,33.69,-1,-51718,189622,241340,137904,0,-9585,0,0,0,,9585,-9585
20,05/17/2018,49,12:00,12:15,,37.69,0,37.69,37.69,-1,-72428,153107,225535,80679,0,-8795,0,0,0,,8795,-8795
20,05/17/2018,50,12:15,12:30,,-150.03,0,-150.03,-150.03,-1,-49290,160514,209804,111224,0,-13171,0,0,0,,13171,-13171
20,05/17/2018,51,12:30,12:45,,-150.03,0,-150.03,-150.03,-1,-79706,117096,196802,37390,0,-33523,0,0,0,,33523,-33523
20,05/17/2018,52,12:45,13:00,,-150.03,0,-150.03,-150.03,-1,-69049,129890,198939,60841,0,-32150,0,0,0,,32150,-32150
20,05/17/2018,53,13:00,13:15,,32.03,0,32.03,32.03,-1,-59426,99811,159237,40385,0,-23031,0,0,0,,23031,-23031
20,05/17/2018,54,13:15,13:30,,35.35,0,35.35,35.35,-1,-72151,97235,169386,25084,0,-23571,0,0,0,,23571,-23571
20,05/17/2018,55,13:30,13:45,,35.62,0,35.62,35.62,-1,-72533,111356,183889,38823,0,-15495,0,0,0,,15495,-15495
20,05/17/2018,56,13:45,14:00,,33.69,0,33.69,33.69,-1,-89510,114866,204376,25356,0,-17603,0,0,0,,17603,-17603
20,05/17/2018,57,14:00,14:15,,35.04,0,35.04,35.04,-1,-76522,102782,179304,26260,0,-13296,0,0,0,,13296,-13296
20,05/17/2018,58,14:15,14:30,,,0,39.1,39.1,0,-86323,107803,194126,21480,0,-349,0,0,0,,349,-349
20,05/17/2018,59,14:30,14:45,,37.69,0,37.69,37.69,-1,-86900,109336,196236,22436,0,-2004,0,0,0,,2004,-2004
20,05/17/2018,60,14:45,15:00,,39.77,0,39.77,39.77,-1,-89587,102987,192574,13400,0,-1574,0,0,0,,1574,-1574
20,05/17/2018,61,15:00,15:15,,37.69,0,37.69,37.69,-1,-90532,130265,220797,39733,0,-1152,0,0,0,,1152,-1152
20,05/17/2018,62,15:15,15:30,,33.79,0,33.79,33.79,-1,-74663,114555,189218,39892,0,-5305,0,0,0,,5305,-5305
20,05/17/2018,63,15:30,15:45,,37.61,0,37.61,37.61,-1,-75628,103487,179115,27859,0,-14031,0,0,0,,14031,-14031
20,05/17/2018,64,15:45,16:00,,37.69,0,37.69,37.69,-1,-77714,84037,161751,6323,0,-10574,0,0,0,,10574,-10574
20,05/17/2018,65,16:00,16:15,,37.63,0,37.63,37.63,-1,-49861,91051,140912,41190,0,-4494,0,0,0,,4494,-4494
20,05/17/2018,66,16:15,16:30,,39.24,0,39.24,39.24,-1,-38076,86224,124300,48148,0,-1899,0,0,0,,1899,-1899
20,05/17/2018,67,16:30,16:45,89.69,39.24,0,89.69,89.69,1,-91925,58289,150214,-33636,0,-321,4601,0,0,,4922,4280
20,05/17/2018,68,16:45,17:00,148.02,,0,148.02,148.02,1,-114830,39147,153977,-75683,0,0,58571,0,0,,58571,58571
20,05/17/2018,69,17:00,17:15,148.02,-28.22,0,-28.22,-28.22,-1,-36278,87054,123332,50776,0,-11123,12028,0,0,,23151,905
20,05/17/2018,70,17:15,17:30,43.46,38.36,0,43.46,43.46,1,-62690,51075,113765,-11615,0,-1413,1032,0,0,,2445,-381
20,05/17/2018,71,17:30,17:45,45.69,,0,45.69,45.69,1,-58076,36865,94941,-21211,0,0,10731,0,0,,10731,10731
20,05/17/2018,72,17:45,18:00,45.69,,0,45.69,45.69,1,-74449,52670,127119,-21779,0,0,13077,0,0,,13077,13077
20,05/17/2018,73,18:00,18:15,41.63,,0,41.63,41.63,1,-61198,51985,113183,-9213,0,0,7295,0,0,,7295,7295
20,05/17/2018,74,18:15,18:30,41.63,40.28,0,41.63,37.71,2,-57670,46299,103969,-11371,0,-53,523,0,0,,576,470
20,05/17/2018,75,18:30,18:45,45.57,,0,45.57,45.57,1,-57670,49007,106677,-8663,0,0,3364,0,0,,3364,3364
20,05/17/2018,76,18:45,19:00,45.69,,0,45.69,45.69,1,-76599,49779,126378,-26820,0,0,14692,0,0,,14692,14692
20,05/17/2018,77,19:00,19:15,63.36,,0,63.36,63.36,1,-82803,40686,123489,-42117,0,0,22752,0,0,,22752,22752
20,05/17/2018,78,19:15,19:30,52.14,,0,52.14,52.14,1,-79754,41347,121101,-38407,0,0,33643,0,0,,33643,33643
20,05/17/2018,79,19:30,19:45,45.69,,0,45.69,45.69,1,-71718,51096,122814,-20622,0,0,22449,0,0,,22449,22449
20,05/17/2018,80,19:45,20:00,113.02,,0,113.02,113.02,1,-94984,36821,131805,-58163,0,0,32312,0,0,,32312,32312
20,05/17/2018,81,20:00,20:15,51.3,,0,51.3,51.3,1,-59453,48238,107691,-11215,0,0,23307,0,0,,23307,23307
20,05/17/2018,82,20:15,20:30,62.02,,0,62.02,62.02,1,-77873,46416,124289,-31457,0,0,17593,0,0,,17593,17593
20,05/17/2018,83,20:30,20:45,43.27,40.34,0,40.34,40.34,-1,-41274,51806,93080,10532,0,-78,9607,0,0,,9685,9529
20,05/17/2018,84,20:45,21:00,43.27,37.63,0,37.63,37.63,-1,-54790,58985,113775,4195,0,-1846,35,0,0,,1881,-1811
20,05/17/2018,85,21:00,21:15,,39.07,0,39.07,39.07,-1,-35900,68129,104029,32229,0,-2000,0,0,0,,2000,-2000
20,05/17/2018,86,21:15,21:30,45.69,40.33,0,45.69,45.69,1,-59604,51257,110861,-8347,0,-300,761,0,0,,1061,461
20,05/17/2018,87,21:30,21:45,45.69,,0,45.69,45.69,1,-64777,53502,118279,-11275,0,0,4538,0,0,,4538,4538
20,05/17/2018,88,21:45,22:00,148.02,,0,148.02,148.02,1,-118819,44949,163768,-73870,0,0,28651,0,0,,28651,28651
20,05/17/2018,89,22:00,22:15,148.02,,0,148.02,148.02,1,-113573,49605,163178,-63968,0,0,78179,0,0,,78179,78179
20,05/17/2018,90,22:15,22:30,51.99,,0,51.99,51.99,1,-74795,41368,116163,-33427,0,0,37037,0,0,,37037,37037
20,05/17/2018,91,22:30,22:45,48.61,,0,48.61,48.61,1,-75780,52101,127881,-23679,0,0,25019,0,0,,25019,25019
20,05/17/2018,92,22:45,23:00,43.82,,0,43.82,43.82,1,-68337,53444,121781,-14893,0,0,8235,0,0,,8235,8235
20,05/17/2018,93,23:00,23:15,148.02,,0,148.02,148.02,1,-107067,28451,135518,-78616,0,0,42208,0,0,,42208,42208
20,05/17/2018,94,23:15,23:30,66.02,,0,66.02,66.02,1,-100150,39039,139189,-61111,0,0,65901,0,0,,65901,65901
20,05/17/2018,95,23:30,23:45,45,,0,45,45,1,-65537,36734,102271,-28803,0,0,29299,0,0,,29299,29299
20,05/17/2018,96,23:45,0:00,44.36,,0,44.36,44.36,1,-89506,55197,144703,-34309,0,0,12611,0,0,,12611,12611
20,05/18/2018,1,0:00,0:15,64.27,37.27,0,64.27,37.27,2,-91026,84974,176000,-6052,0,-854,4912,0,0,,5766,4058
20,05/18/2018,2,0:15,0:30,148.12,,0,148.12,148.12,1,-143042,27343,170385,-115699,0,0,59146,0,0,,59146,59146
20,05/18/2018,3,0:30,0:45,66.12,,0,66.12,66.12,1,-99715,56983,156698,-42732,0,0,50322,0,0,,50322,50322
20,05/18/2018,4,0:45,1:00,44.04,,0,44.04,44.04,1,-90174,75475,165649,-14699,0,0,1632,0,0,,1632,1632
20,05/18/2018,5,1:00,1:15,105.12,,0,105.12,105.12,1,-138758,83482,222240,-55276,0,0,30967,0,0,,30967,30967
20,05/18/2018,6,1:15,1:30,66.12,,0,66.12,66.12,1,-97938,41475,139413,-56463,0,0,45221,0,0,,45221,45221
20,05/18/2018,7,1:30,1:45,66.12,,0,66.12,66.12,1,-92913,49210,142123,-43703,0,0,49290,0,0,,49290,49290
20,05/18/2018,8,1:45,2:00,45.27,,0,45.27,45.27,1,-99544,74308,173852,-25236,0,0,23217,0,0,,23217,23217
20,05/18/2018,9,2:00,2:15,49.27,,0,49.27,49.27,1,-113950,92542,206492,-21408,0,0,13585,0,0,,13585,13585
20,05/18/2018,10,2:15,2:30,138.12,,0,138.12,138.12,1,-124615,62254,186869,-62361,0,0,45455,0,0,,45455,45455
20,05/18/2018,11,2:30,2:45,55.69,,0,55.69,55.69,1,-118788,79157,197945,-39631,0,0,40058,0,0,,40058,40058
20,05/18/2018,12,2:45,3:00,148.12,,0,148.12,148.12,1,-163962,63325,227287,-100637,0,0,56893,0,0,,56893,56893
20,05/18/2018,13,3:00,3:15,64.27,,0,64.27,64.27,1,-122308,117109,239417,-5199,0,0,35118,0,0,,35118,35118
20,05/18/2018,14,3:15,3:30,148.12,,0,148.12,148.12,1,-123416,43461,166877,-79955,0,0,38634,0,0,,38634,38634
20,05/18/2018,15,3:30,3:45,67.1,,0,67.1,67.1,1,-123300,48745,172045,-74555,0,0,71865,0,0,,71865,71865
20,05/18/2018,16,3:45,4:00,64.27,,0,64.27,64.27,1,-123782,51097,174879,-72685,0,0,67746,0,0,,67746,67746
20,05/18/2018,17,4:00,4:15,64.27,,0,64.27,64.27,1,-103596,51564,155160,-52032,0,0,60764,0,0,,60764,60764
20,05/18/2018,18,4:15,4:30,49.27,,0,49.27,49.27,1,-96705,55136,151841,-41569,0,0,37297,0,0,,37297,37297
